,age,g,gs,mp,per,ts%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ows,dws,ws,ws/48,obpm,dbpm,bpm,vorp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,srs,wins,mp_per_game,fg_per_game,fga_per_game,2p_per_game,2pa_per_game,ft_per_game,fta_per_game,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,tm_encode_ATL,tm_encode_BOS,tm_encode_BRK,tm_encode_CHA,tm_encode_CHI,tm_encode_CLE,tm_encode_DAL,tm_encode_DEN,tm_encode_DET,tm_encode_GSW,tm_encode_HOU,tm_encode_IND,tm_encode_LAC,tm_encode_LAL,tm_encode_MEM,tm_encode_MIA,tm_encode_MIL,tm_encode_MIN,tm_encode_NOP,tm_encode_NYK,tm_encode_OKC,tm_encode_ORL,tm_encode_PHI,tm_encode_PHO,tm_encode_POR,tm_encode_SAC,tm_encode_SAS,tm_encode_TOR,tm_encode_TOT,tm_encode_UTA,tm_encode_WAS,pos_encode_C,pos_encode_F,pos_encode_G,conf_encode_East,conf_encode_TOT,conf_encode_West
395,20.0,31.0,4.0,182.0,7.0,0.43,0.028999999999999998,0.406,6.2,14.2,10.2,2.8,2.1,2.7,12.9,24.2,-0.3,0.3,-0.1,-0.018000000000000002,-8.1,-1.2,-9.3,-0.3,25.0,69.0,0.36200000000000004,0.0,2.0,0.0,25.0,67.0,0.373,0.36200000000000004,20.0,28.0,0.7140000000000001,9.0,21.0,30.0,3.0,7.0,6.0,12.0,34.0,70.0,-1.2,35.0,5.870967741935484,0.8064516129032258,2.225806451612903,0.8064516129032258,2.161290322580645,0.6451612903225806,0.9032258064516129,0.2903225806451613,0.6774193548387096,0.967741935483871,0.0967741935483871,0.22580645161290322,0.1935483870967742,0.3870967741935484,1.096774193548387,2.2580645161290325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
396,20.0,31.0,4.0,182.0,7.0,0.43,0.028999999999999998,0.406,6.2,14.2,10.2,2.8,2.1,2.7,12.9,24.2,-0.3,0.3,-0.1,-0.018000000000000002,-8.1,-1.2,-9.3,-0.3,25.0,69.0,0.36200000000000004,0.0,2.0,0.0,25.0,67.0,0.373,0.36200000000000004,20.0,28.0,0.7140000000000001,9.0,21.0,30.0,3.0,7.0,6.0,12.0,34.0,70.0,1.41,49.0,5.870967741935484,0.8064516129032258,2.225806451612903,0.8064516129032258,2.161290322580645,0.6451612903225806,0.9032258064516129,0.2903225806451613,0.6774193548387096,0.967741935483871,0.0967741935483871,0.22580645161290322,0.1935483870967742,0.3870967741935484,1.096774193548387,2.2580645161290325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
397,23.0,81.0,81.0,3004.0,19.1,0.529,0.023,0.26899999999999996,9.5,15.6,12.5,9.3,1.4,2.0,8.0,23.7,6.1,3.3,9.5,0.151,1.2,0.7,1.9,3.0,601.0,1243.0,0.484,7.0,28.0,0.25,594.0,1215.0,0.489,0.486,261.0,334.0,0.7809999999999999,234.0,371.0,605.0,157.0,77.0,77.0,121.0,207.0,1470.0,5.0,54.0,37.08641975308642,7.419753086419753,15.345679012345679,7.333333333333333,15.0,3.2222222222222223,4.1234567901234565,2.888888888888889,4.580246913580247,7.469135802469136,1.9382716049382716,0.9506172839506173,0.9506172839506173,1.4938271604938271,2.5555555555555554,18.14814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
398,22.0,59.0,0.0,716.0,10.1,0.494,0.188,0.33899999999999997,6.9,12.3,9.5,9.5,1.1,3.4,15.6,20.9,-0.3,0.7,0.4,0.03,-3.4,0.2,-3.3,-0.2,102.0,245.0,0.41600000000000004,16.0,46.0,0.348,86.0,199.0,0.4320000000000001,0.449,58.0,83.0,0.6990000000000001,44.0,71.0,115.0,42.0,15.0,29.0,52.0,107.0,278.0,-0.88,34.0,12.135593220338983,1.728813559322034,4.1525423728813555,1.4576271186440677,3.3728813559322033,0.9830508474576272,1.4067796610169492,0.7457627118644068,1.2033898305084745,1.9491525423728813,0.711864406779661,0.2542372881355932,0.4915254237288136,0.8813559322033898,1.8135593220338984,4.711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
399,30.0,49.0,3.0,579.0,7.3,0.435,0.006,0.124,6.8,14.5,10.5,9.5,0.6,1.7,10.0,15.4,-0.2,0.5,0.3,0.024,-4.5,-0.1,-4.6,-0.4,73.0,170.0,0.429,0.0,1.0,0.0,73.0,169.0,0.4320000000000001,0.429,10.0,21.0,0.47600000000000003,35.0,68.0,103.0,35.0,7.0,12.0,20.0,89.0,156.0,-0.88,34.0,11.816326530612244,1.489795918367347,3.4693877551020407,1.489795918367347,3.4489795918367347,0.20408163265306123,0.42857142857142855,0.7142857142857143,1.3877551020408163,2.1020408163265305,0.7142857142857143,0.14285714285714285,0.24489795918367346,0.40816326530612246,1.816326530612245,3.183673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
400,33.0,79.0,79.0,2876.0,17.3,0.624,0.467,0.239,2.9,8.6,5.9,12.6,1.3,0.4,10.4,20.8,7.4,3.7,11.1,0.18600000000000005,4.3,-0.3,3.9,4.3,499.0,1040.0,0.48,199.0,486.0,0.409,300.0,554.0,0.542,0.575,237.0,249.0,0.9520000000000001,66.0,212.0,278.0,218.0,69.0,13.0,134.0,157.0,1434.0,7.44,62.0,36.40506329113924,6.3164556962025316,13.164556962025317,3.7974683544303796,7.012658227848101,3.0,3.151898734177215,0.8354430379746836,2.6835443037974684,3.518987341772152,2.759493670886076,0.8734177215189873,0.16455696202531644,1.6962025316455696,1.9873417721518987,18.151898734177216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
401,27.0,46.0,2.0,887.0,12.9,0.541,0.095,0.384,3.2,10.7,7.1,12.0,3.2,2.1,18.8,21.5,-0.2,1.8,1.6,0.085,-2.7,2.5,-0.3,0.4,137.0,284.0,0.48200000000000004,6.0,27.0,0.222,131.0,257.0,0.51,0.493,79.0,109.0,0.725,22.0,82.0,104.0,66.0,54.0,23.0,77.0,98.0,359.0,7.44,62.0,19.282608695652176,2.9782608695652173,6.173913043478261,2.847826086956522,5.586956521739131,1.7173913043478262,2.369565217391304,0.4782608695652174,1.7826086956521738,2.260869565217391,1.434782608695652,1.173913043478261,0.5,1.673913043478261,2.130434782608696,7.804347826086956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
402,23.0,25.0,1.0,255.0,7.3,0.498,0.21,0.321,4.2,12.6,8.4,4.2,0.8,1.2,14.8,19.1,-0.1,0.2,0.1,0.01,-4.7,-2.1,-6.8,-0.3,33.0,81.0,0.40700000000000003,5.0,17.0,0.294,28.0,64.0,0.43799999999999994,0.43799999999999994,21.0,26.0,0.8079999999999999,9.0,27.0,36.0,7.0,4.0,4.0,16.0,31.0,92.0,2.31,48.0,10.2,1.32,3.24,1.12,2.56,0.84,1.04,0.36,1.08,1.44,0.28,0.16,0.16,0.64,1.24,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
403,32.0,77.0,76.0,2447.0,13.8,0.494,0.40399999999999997,0.254,1.6,8.8,5.3,27.0,2.3,0.3,13.3,19.9,1.7,3.7,5.3,0.10400000000000001,0.4,0.6,1.0,1.9,316.0,820.0,0.385,112.0,331.0,0.33799999999999997,204.0,489.0,0.41700000000000004,0.45399999999999996,156.0,208.0,0.75,33.0,194.0,227.0,406.0,108.0,10.0,140.0,135.0,900.0,-1.32,40.0,31.77922077922078,4.103896103896104,10.64935064935065,2.6493506493506493,6.35064935064935,2.0259740259740258,2.7012987012987013,0.42857142857142855,2.5194805194805197,2.948051948051948,5.2727272727272725,1.4025974025974026,0.12987012987012986,1.8181818181818181,1.7532467532467533,11.688311688311689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
404,26.0,76.0,0.0,1044.0,13.3,0.53,0.004,0.48,14.9,15.3,15.1,3.7,1.5,4.6,15.6,15.1,0.8,1.0,1.8,0.08199999999999999,-1.3,0.8,-0.5,0.4,134.0,250.0,0.536,0.0,1.0,0.0,134.0,249.0,0.5379999999999999,0.536,53.0,120.0,0.442,128.0,142.0,270.0,28.0,32.0,65.0,56.0,154.0,321.0,1.62,46.0,13.736842105263158,1.763157894736842,3.289473684210526,1.763157894736842,3.276315789473684,0.6973684210526315,1.5789473684210527,1.6842105263157894,1.868421052631579,3.5526315789473686,0.3684210526315789,0.42105263157894735,0.8552631578947368,0.7368421052631579,2.026315789473684,4.223684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
405,30.0,71.0,1.0,1460.0,18.1,0.608,0.034,0.62,13.4,21.6,17.6,3.2,1.4,9.3,15.7,13.4,2.5,2.8,5.4,0.17600000000000002,-1.2,4.6,3.4,2.0,160.0,292.0,0.5479999999999999,2.0,10.0,0.2,158.0,282.0,0.56,0.551,130.0,181.0,0.718,163.0,279.0,442.0,31.0,41.0,175.0,69.0,174.0,452.0,3.13,54.0,20.56338028169014,2.2535211267605635,4.112676056338028,2.2253521126760565,3.971830985915493,1.8309859154929577,2.5492957746478875,2.295774647887324,3.9295774647887325,6.225352112676056,0.43661971830985913,0.5774647887323944,2.464788732394366,0.971830985915493,2.4507042253521125,6.366197183098592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
406,20.0,66.0,30.0,1312.0,13.6,0.532,0.46399999999999997,0.285,9.3,19.0,14.1,6.4,1.8,1.2,12.1,18.6,1.3,1.2,2.5,0.09,-0.1,-1.0,-1.1,0.3,160.0,407.0,0.39299999999999996,69.0,189.0,0.365,91.0,218.0,0.41700000000000004,0.478,98.0,116.0,0.845,104.0,207.0,311.0,52.0,44.0,20.0,63.0,157.0,487.0,2.23,54.0,19.87878787878788,2.4242424242424243,6.166666666666667,1.378787878787879,3.303030303030303,1.4848484848484849,1.7575757575757576,1.5757575757575757,3.1363636363636362,4.712121212121212,0.7878787878787878,0.6666666666666666,0.30303030303030304,0.9545454545454546,2.378787878787879,7.378787878787879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
407,24.0,66.0,66.0,2277.0,19.0,0.532,0.141,0.38799999999999996,5.6,17.0,11.5,18.1,1.7,0.8,12.3,31.5,2.4,2.6,5.0,0.105,0.8,-0.5,0.3,1.3,535.0,1207.0,0.44299999999999995,63.0,170.0,0.371,472.0,1037.0,0.455,0.469,371.0,468.0,0.7929999999999999,106.0,344.0,450.0,222.0,75.0,24.0,199.0,195.0,1504.0,3.13,54.0,34.5,8.106060606060606,18.28787878787879,7.151515151515151,15.712121212121213,5.621212121212121,7.090909090909091,1.606060606060606,5.212121212121212,6.818181818181818,3.3636363636363638,1.1363636363636365,0.36363636363636365,3.015151515151515,2.9545454545454546,22.78787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
408,26.0,65.0,28.0,1048.0,9.3,0.521,0.0,0.39,10.1,12.4,11.2,3.7,1.0,7.2,22.9,8.0,0.4,1.4,1.7,0.079,-4.0,4.1,0.2,0.6,57.0,118.0,0.483,0.0,0.0,0.0,57.0,118.0,0.483,0.483,30.0,46.0,0.652,89.0,108.0,197.0,27.0,20.0,93.0,41.0,139.0,144.0,0.49,43.0,16.123076923076923,0.8769230769230769,1.8153846153846154,0.8769230769230769,1.8153846153846154,0.46153846153846156,0.7076923076923077,1.3692307692307693,1.6615384615384616,3.0307692307692307,0.4153846153846154,0.3076923076923077,1.4307692307692308,0.6307692307692307,2.1384615384615384,2.2153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
409,27.0,2.0,2.0,63.0,18.9,0.433,0.304,0.696,1.8,15.3,8.4,47.8,0.0,1.3,3.2,22.4,0.2,0.0,0.2,0.115,2.5,-4.1,-1.7,0.0,6.0,23.0,0.261,2.0,7.0,0.28600000000000003,4.0,16.0,0.25,0.304,12.0,16.0,0.75,1.0,8.0,9.0,20.0,0.0,1.0,1.0,4.0,26.0,-6.98,19.0,31.5,3.0,11.5,2.0,8.0,6.0,8.0,0.5,4.0,4.5,10.0,0.0,0.5,0.5,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
410,23.0,82.0,20.0,1999.0,15.5,0.544,0.32,0.284,6.4,13.4,10.0,10.4,3.5,0.9,11.5,16.6,2.5,3.5,6.1,0.146,1.0,2.1,3.1,2.6,274.0,596.0,0.46,61.0,191.0,0.319,213.0,405.0,0.526,0.511,120.0,169.0,0.71,111.0,241.0,352.0,145.0,137.0,24.0,87.0,166.0,729.0,7.11,65.0,24.378048780487806,3.341463414634146,7.2682926829268295,2.597560975609756,4.939024390243903,1.4634146341463414,2.0609756097560976,1.353658536585366,2.9390243902439024,4.2926829268292686,1.7682926829268293,1.670731707317073,0.2926829268292683,1.0609756097560976,2.024390243902439,8.890243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
411,24.0,70.0,29.0,1092.0,10.7,0.585,0.008,0.39799999999999996,9.0,12.6,10.8,4.4,1.3,3.5,21.7,16.3,0.2,1.3,1.5,0.068,-3.4,1.1,-2.3,-0.1,138.0,246.0,0.561,0.0,2.0,0.0,138.0,244.0,0.5660000000000001,0.561,62.0,98.0,0.633,81.0,114.0,195.0,29.0,26.0,45.0,80.0,181.0,338.0,1.25,41.0,15.6,1.9714285714285715,3.5142857142857142,1.9714285714285715,3.4857142857142858,0.8857142857142857,1.4,1.1571428571428573,1.6285714285714286,2.7857142857142856,0.4142857142857143,0.37142857142857144,0.6428571428571429,1.1428571428571428,2.585714285714286,4.828571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
412,20.0,76.0,64.0,1464.0,11.3,0.456,0.005,0.138,8.9,20.3,14.5,5.0,1.9,2.9,9.2,16.3,-0.1,1.8,1.7,0.055,-3.9,0.8,-3.1,-0.4,191.0,436.0,0.43799999999999994,0.0,2.0,0.0,191.0,434.0,0.44,0.43799999999999994,40.0,60.0,0.667,108.0,238.0,346.0,43.0,52.0,52.0,47.0,206.0,422.0,-5.23,24.0,19.263157894736842,2.513157894736842,5.7368421052631575,2.513157894736842,5.7105263157894735,0.5263157894736842,0.7894736842105263,1.4210526315789473,3.1315789473684212,4.552631578947368,0.5657894736842105,0.6842105263157895,0.6842105263157895,0.618421052631579,2.710526315789474,5.552631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
413,34.0,33.0,0.0,412.0,6.2,0.408,0.504,0.142,1.4,5.3,3.4,20.9,1.2,0.4,16.1,15.4,-0.3,0.2,-0.2,-0.018000000000000002,-3.9,-3.2,-7.2,-0.5,34.0,113.0,0.301,15.0,57.0,0.263,19.0,56.0,0.33899999999999997,0.3670000000000001,15.0,16.0,0.938,5.0,19.0,24.0,59.0,10.0,2.0,23.0,27.0,98.0,3.23,54.0,12.484848484848484,1.0303030303030303,3.4242424242424243,0.5757575757575758,1.696969696969697,0.45454545454545453,0.48484848484848486,0.15151515151515152,0.5757575757575758,0.7272727272727273,1.7878787878787878,0.30303030303030304,0.06060606060606061,0.696969696969697,0.8181818181818182,2.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
414,21.0,72.0,12.0,1908.0,14.9,0.5870000000000001,0.396,0.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,3.6,1.5,5.1,0.128,1.6,-2.3,-0.7,0.6,267.0,621.0,0.43,108.0,246.0,0.439,159.0,375.0,0.424,0.517,208.0,233.0,0.893,17.0,116.0,133.0,250.0,42.0,2.0,119.0,140.0,850.0,-1.2,35.0,26.5,3.7083333333333335,8.625,2.2083333333333335,5.208333333333333,2.888888888888889,3.236111111111111,0.2361111111111111,1.6111111111111112,1.8472222222222223,3.4722222222222223,0.5833333333333334,0.027777777777777776,1.6527777777777777,1.9444444444444444,11.805555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
415,21.0,72.0,12.0,1908.0,14.9,0.5870000000000001,0.396,0.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,3.6,1.5,5.1,0.128,1.6,-2.3,-0.7,0.6,267.0,621.0,0.43,108.0,246.0,0.439,159.0,375.0,0.424,0.517,208.0,233.0,0.893,17.0,116.0,133.0,250.0,42.0,2.0,119.0,140.0,850.0,1.41,49.0,26.5,3.7083333333333335,8.625,2.2083333333333335,5.208333333333333,2.888888888888889,3.236111111111111,0.2361111111111111,1.6111111111111112,1.8472222222222223,3.4722222222222223,0.5833333333333334,0.027777777777777776,1.6527777777777777,1.9444444444444444,11.805555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
416,25.0,74.0,51.0,2375.0,14.7,0.562,0.249,0.271,5.1,11.8,8.5,7.6,1.2,1.5,9.1,18.7,3.6,0.5,4.1,0.083,0.9,-1.6,-0.7,0.8,392.0,845.0,0.46399999999999997,94.0,210.0,0.44799999999999995,298.0,635.0,0.469,0.52,185.0,229.0,0.8079999999999999,112.0,258.0,370.0,117.0,57.0,50.0,95.0,183.0,1063.0,-3.8,29.0,32.0945945945946,5.297297297297297,11.41891891891892,4.027027027027027,8.58108108108108,2.5,3.0945945945945947,1.5135135135135136,3.4864864864864864,5.0,1.5810810810810811,0.7702702702702703,0.6756756756756757,1.2837837837837838,2.472972972972973,14.364864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
417,24.0,53.0,10.0,780.0,16.8,0.585,0.036000000000000004,0.33,13.2,16.9,15.1,6.9,3.1,2.3,13.4,14.9,1.3,1.3,2.6,0.162,0.5,2.2,2.7,0.9,110.0,197.0,0.5579999999999999,2.0,7.0,0.28600000000000003,108.0,190.0,0.568,0.563,42.0,65.0,0.6459999999999999,86.0,117.0,203.0,34.0,47.0,23.0,35.0,98.0,264.0,3.13,54.0,14.716981132075471,2.0754716981132075,3.7169811320754715,2.0377358490566038,3.5849056603773586,0.7924528301886793,1.2264150943396226,1.6226415094339623,2.207547169811321,3.830188679245283,0.6415094339622641,0.8867924528301887,0.4339622641509434,0.660377358490566,1.849056603773585,4.981132075471698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
418,27.0,22.0,0.0,206.0,7.8,0.431,0.33299999999999996,0.316,0.6,9.9,5.2,20.6,2.8,0.8,17.7,17.9,-0.3,0.2,0.0,-0.008,-4.6,-0.7,-5.4,-0.2,21.0,57.0,0.368,3.0,19.0,0.158,18.0,38.0,0.474,0.395,11.0,18.0,0.611,1.0,17.0,18.0,28.0,11.0,2.0,14.0,26.0,56.0,-0.94,44.0,9.363636363636363,0.9545454545454546,2.590909090909091,0.8181818181818182,1.7272727272727273,0.5,0.8181818181818182,0.045454545454545456,0.7727272727272727,0.8181818181818182,1.2727272727272727,0.5,0.09090909090909091,0.6363636363636364,1.1818181818181819,2.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
419,26.0,70.0,11.0,1705.0,19.4,0.588,0.316,0.256,2.4,9.7,6.2,14.9,2.4,0.3,9.9,24.2,4.0,1.0,5.0,0.141,3.2,-2.0,1.2,1.4,366.0,759.0,0.48200000000000004,90.0,240.0,0.375,276.0,519.0,0.532,0.542,171.0,194.0,0.8809999999999999,34.0,147.0,181.0,162.0,82.0,7.0,93.0,115.0,993.0,1.62,46.0,24.357142857142858,5.228571428571429,10.842857142857143,3.942857142857143,7.414285714285715,2.442857142857143,2.7714285714285714,0.4857142857142857,2.1,2.585714285714286,2.3142857142857145,1.1714285714285715,0.1,1.3285714285714285,1.6428571428571428,14.185714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
420,24.0,79.0,15.0,1600.0,13.4,0.516,0.276,0.16699999999999998,2.6,10.0,6.4,26.4,1.2,0.2,14.9,20.2,1.2,1.0,2.2,0.066,-0.1,-1.7,-1.9,0.1,246.0,557.0,0.442,55.0,154.0,0.35700000000000004,191.0,403.0,0.474,0.491,70.0,93.0,0.753,36.0,141.0,177.0,269.0,37.0,5.0,105.0,121.0,617.0,1.68,50.0,20.253164556962027,3.1139240506329116,7.050632911392405,2.4177215189873418,5.10126582278481,0.8860759493670886,1.1772151898734178,0.45569620253164556,1.7848101265822784,2.240506329113924,3.4050632911392404,0.46835443037974683,0.06329113924050633,1.3291139240506329,1.5316455696202531,7.810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
421,23.0,78.0,59.0,2453.0,14.6,0.5589999999999999,0.304,0.278,3.4,16.4,10.0,6.4,0.7,3.1,11.2,22.7,1.8,2.0,3.9,0.076,-0.4,-0.5,-0.8,0.7,431.0,958.0,0.45,119.0,291.0,0.409,312.0,667.0,0.46799999999999997,0.512,221.0,266.0,0.831,70.0,346.0,416.0,94.0,34.0,97.0,135.0,242.0,1202.0,-2.54,33.0,31.44871794871795,5.5256410256410255,12.282051282051283,4.0,8.551282051282051,2.8333333333333335,3.41025641025641,0.8974358974358975,4.435897435897436,5.333333333333333,1.205128205128205,0.4358974358974359,1.2435897435897436,1.7307692307692308,3.1025641025641026,15.41025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
